"export-world data (NetLogo 6.1.1)"
"SCN-Layout.nlogo"
"11/25/2020 18:20:22:306 +0530"

"RANDOM STATE"
"0 0 -1727483681 93 0.0 false -1520775676 923518745 702840411 1332298575 -1354757122 -1077012263 1950823584 601336424 -757876773 -1944670325 649738973 833949221 819667772 1537510705 290783959 -1060891870 -1156583820 2075454304 1768415637 -692278933 627083748 227460893 -166259220 603596240 1750930948 -1244880579 1766890644 -1584899653 -1564570673 -1457222054 1270710513 -1168884269 299274867 332402984 -1205295155 -1550576373 -2140247960 427729688 1394310135 -323497382 -438038312 2111884608 -1210473694 -1773393415 -268682295 -1693105922 2110043989 -617908087 -1421235845 -1002890412 372893152 -1071990594 1320435783 1912974012 326013360 -1775818629 2011075760 929975888 1483404287 1666967358 -40009969 -834088350 1693324806 -1843525411 -923048357 391142652 -1833724659 -1476969370 -22287377 139805749 -1493081798 -885199117 -504008006 92878821 -50229201 71242104 -1319921983 1008375054 2018259069 -100131851 -1841747552 798770377 -671368769 -154352087 -1652047786 -128800622 1050760946 1585394087 -511134148 1386066802 -2056962684 2047865641 -1675729696 -1638258039 -673990787 -395431984 -1395619442 1244104970 122085034 1563108408 -477547574 -599837537 -1100515591 -1440369669 1646341040 -33530904 186781418 306126275 1782400207 912663477 -215082734 947438270 1395779813 681955865 -811322324 2020019716 -1574827485 -1282506933 -1976452274 -210671248 1911094321 2026930272 -1831529965 -1433316383 -507815163 2010926150 -806796634 -2058991867 -274264228 1498885383 509866744 1671317040 -1777544121 2038165355 -1870802333 -812678456 619445885 -555627644 1741894917 -484768093 991137300 775316248 248290779 -1408323864 2010262927 414651552 -1546652388 1022497311 1135370941 -982496053 -921878081 505106948 870995515 185183390 935314011 -1034213075 -85825258 -1152234656 -298758385 1816606210 325525986 657029088 553577010 -1919532074 1105516974 -1733218631 2073696988 739970617 -1777067335 -866531044 709166084 1911816353 2132957275 669233451 634248619 2046069579 1721338459 913736261 -519348019 98007553 -1912530932 813303008 777699028 -838645170 -1599186099 245880523 -1269318423 -660820084 -151308626 966046375 1593230532 -533003194 -949349782 -888162253 949645801 1906069276 1103341394 1264468697 -1609716290 -1973155003 -1499817794 -1428341277 -338623411 290662568 -627257000 2019695830 816229299 1681709827 -62246886 1124584150 1730324492 1078786652 829124770 792643346 -1640687898 -976328848 780524225 -451843707 55773504 -1019741977 183480221 236416295 787003427 1434457426 -1859290359 1210566907 -1676848784 1234456600 387668733 375956720 230376179 -1571028998 -978052755 2060992639 -340618127 -1773148382 -1121120992 317698655 1364356568 -1514412598 620067866 771621574 -259224862 -1605708151 2123834376 -1227150973 -31137821 305353884 -1414232589 150227003 -151795235 -1969476080 -219601350 316768528 -22934883 -2118069927 -1204062660 -965602663 -1899931951 1317270276 -1275162173 -2017971243 1665635589 264676168 1981522153 2027975278 -86431173 -1755746890 -1949748723 761531724 -1005773860 -505168926 -1285288694 209669583 1576571172 1462692818 886162162 564573368 1966191849 -1132159229 1826164819 1854464564 -1257045564 1816609384 -1146784224 -1588827058 -309551497 -1998740876 -883601712 2061914778 450532985 -821830782 -225512212 -1146539607 -2071444021 -277992110 325625401 -269397906 -1500769906 -255299583 -537979799 1442315578 1491921832 -1100615575 2100487366 -1397235514 -526784309 -688570209 -425411056 -856613623 -2069425677 -1887942409 3795701 -1046307612 -1717473509 1331922305 1679181545 -1995534449 -33060671 1724724696 -260572465 2101529946 1903480462 -1554622619 1377089971 931633772 1501906862 -1883279066 1737874429 443149987 -1117969833 -2098771478 778238371 -1323361686 -1949650402 1506285226 -515536438 -487223512 -23024415 -277542096 -542778134 -1954767845 -1843794459 1981443737 -23765780 551772837 -594444245 -897806358 1164766718 -799898217 -140211622 -179947528 863443002 -2123857769 1808773921 -376074683 -1458197841 1471653589 -1388129293 -1809633597 26574344 2066478161 487321726 -896939080 -815717441 53335846 -78938604 236282041 -2107699751 674105270 -1394738587 1281296126 222391680 -1492951426 -1022918990 1170149475 -1513361415 -529065690 2090956063 -1274085013 -1242182886 -142239645 -638687767 675336062 1112904194 100378330 -57554262 -1876199569 1824463467 749707233 -1959054617 -722104157 -452797605 -636518832 -1317752021 1826049089 1869487362 1844779183 841069447 -587766788 123909033 -293550703 -285449095 1401338347 399949329 1406502436 -1878836678 -635859238 1700843181 217264733 80408190 -241726218 -854891710 1743079180 -118580837 1796825076 880567761 883499961 -1753853449 1756274923 1951623340 -2030230399 -2024409418 -69199765 -1483169586 -1720734257 -1680982765 -776928861 -57238964 -1587802151 618413963 2036471029 1059341290 -1939331594 -541696801 -1325332431 -1688635566 1763365423 -1320072943 -1636857584 -627118382 620041123 -664798138 -1524448628 963712212 -102769933 1010348160 -1597423814 -868329397 1499112131 -525147359 -1948486026 -307041730 -64354941 -381586613 -1288832177 585873526 1249565658 -1880959872 -967384953 -1629411332 2060292160 2043493722 -1720724925 -491888916 1148837401 1787800858 167300781 523121169 781464690 -944290281 786374401 1577041680 -1159705942 992407442 -454315301 1964485460 1581556408 -1104813207 12170356 -243311751 -1383101838 864719079 392841605 526704558 1461520307 -750700550 1873750454 -468157307 1937428221 -1267403862 1029824963 -1528989234 -1821649317 -312192324 374157669 710169314 958189574 296041864 -341171355 1702317006 -2079277237 -1895222249 1274567391 -997956286 1244995442 1894990658 1764897443 -388685031 -169437180 -260166030 231059087 701471673 -702589227 -1855675071 2015010145 1259204467 634105798 -1945595255 -149607545 -206931002 -655475519 2079881699 1207715773 -2090156670 1526979708 193328276 1347666197 -1149871110 1797712636 -752835503 -1201461290 -1678589216 1422529246 181887427 -1536684620 1439255375 757244172 -1935798053 304477994 -340619663 75169894 -1980037770 -1575667357 -217440132 -54824546 -490766554 2123781980 -552973982 -152217667 -963047972 118131876 1614379947 677998740 408183017 -1479166872 667284613 -1141847980 -1554239846 -252487646 -231897277 1829135600 1327258276 1905103987 -1869521367 730382653 -1639079254 -2038223184 -87221667 -910758708 1785331722 -1797088080 703261325 1945115735 -1908024189 -923205204 1192053126 1457202664 1998808890 241851120 573569042 1471995544 1155717904 495915375 -1278183223 -2137833905 94939150 -2091470245 108722137 -1864565166 2076485365 1371803310 -895570127 -524855609 -1948376473 1510555455 -292124539 2008745433 1957411893 825660825 -183883985 -2111797983 627082460 -1121647133 1037221943 -1961906007 -47714426 504061860 -1514026292 1290936350 -1561128794 -1118043776 -1834042603 125506504 -1885863527 1363990509 1127668109 39611710 -601038743 -1130636193 195726151 1631331807 588476768 1036220928"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","draw-what?"
"-18","18","-18","18","0","nobody","499","""NEITHER""","1","""house"""

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","my-store"
"288","45","295","14","-17","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",
"291","45","85","17","-14","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",
"294","45","204","17","-13","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",
"297","45","31","1","-11","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",
"303","45","214","6","-10","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",
"306","45","147","8","-12","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",
"309","45","73","8","-14","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",
"312","45","322","2","-17","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",
"315","45","213","3","-17","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",
"318","25","141","-1","13","""circle""","""""","9.9","{breed retailers}","false","1.5","1","""up""","false"
"320","25","236","1","12","""circle""","""""","9.9","{breed retailers}","false","1.5","1","""up""","false"
"326","25","275","1","6","""circle""","""""","9.9","{breed retailers}","false","1.5","1","""up""","false"
"335","25","211","8","1","""circle""","""""","9.9","{breed retailers}","false","1.5","1","""up""","false"
"338","25","103","-1","-5","""circle""","""""","9.9","{breed retailers}","false","1.5","1","""up""","false"
"341","25","238","4","-8","""circle""","""""","9.9","{breed retailers}","false","1.5","1","""up""","false"
"365","25","111","12","10","""circle""","""""","9.9","{breed retailers}","false","1.5","1","""up""","false"
"368","25","24","17","3","""circle""","""""","9.9","{breed retailers}","false","1.5","1","""up""","false"
"374","25","115","15","-10","""circle""","""""","9.9","{breed retailers}","false","1.5","1","""up""","false"
"385","25","187","-13","-10","""circle""","""""","9.9","{breed retailers}","false","1.5","1","""up""","false"
"388","25","338","-11","-17","""circle""","""""","9.9","{breed retailers}","false","1.5","1","""up""","false"
"391","25","318","-1","-11","""circle""","""""","9.9","{breed retailers}","false","1.5","1","""up""","false"
"394","25","219","-1","-12","""circle""","""""","9.9","{breed retailers}","false","1.5","1","""up""","false"
"397","25","80","1","-3","""circle""","""""","9.9","{breed retailers}","false","1.5","1","""up""","false"
"400","25","47","6","1","""star""","""""","9.9","{breed retailers}","false","2.5","1","""up""","true"
"403","45","197","5","-1","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",
"406","45","310","3","-1","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",
"409","45","169","11","-1","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",
"412","25","193","-15","-1","""circle""","""""","9.9","{breed retailers}","false","1.5","1","""up""","false"
"415","25","341","-10","-4","""circle""","""""","9.9","{breed retailers}","false","1.5","1","""up""","false"
"426","25","285","-8","3","""circle""","""""","9.9","{breed retailers}","false","1.5","1","""up""","false"
"432","45","331","-5","10","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",
"435","45","25","-6","10","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",
"438","45","33","-3","8","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",
"441","45","131","-6","8","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",
"444","115","74","8","15","""circle""","""""","9.9","{breed distributors}","false","1.5","1","""up""",
"449","115","79","16","1","""circle""","""""","9.9","{breed distributors}","false","1.5","1","""up""",
"458","115","178","-12","10","""circle""","""""","9.9","{breed distributors}","false","1.5","1","""up""",
"461","115","305","1","-15","""circle""","""""","9.9","{breed distributors}","false","1.5","1","""up""",
"464","115","170","-16","-8","""circle""","""""","9.9","{breed distributors}","false","1.5","1","""up""",
"466","25","212","-10","13","""circle""","""""","9.9","{breed retailers}","false","1.5","1","""up""","false"
"469","25","243","-17","16","""circle""","""""","9.9","{breed retailers}","false","1.5","1","""up""","false"
"472","25","217","10","-16","""circle""","""""","9.9","{breed retailers}","false","1.5","1","""up""","false"
"475","25","234","10","-7","""circle""","""""","9.9","{breed retailers}","false","1.5","1","""up""","false"
"477","45","19","-4","1","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",
"480","45","17","-6","-1","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",
"486","45","255","10","3","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",
"489","45","214","7","-8","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",
"492","45","118","1","3","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",
"495","45","300","-17","-4","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",
"498","45","83","3","1","""house""","""""","9.9","{breed houses}","false","1.3","1","""up""",

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color"
"-18","18","9.9","""""","9.9"
"-17","18","9.9","""""","9.9"
"-16","18","9.9","""""","9.9"
"-15","18","9.9","""""","9.9"
"-14","18","9.9","""""","9.9"
"-13","18","9.9","""""","9.9"
"-12","18","9.9","""""","9.9"
"-11","18","9.9","""""","9.9"
"-10","18","9.9","""""","9.9"
"-9","18","9.9","""""","9.9"
"-8","18","9.9","""""","9.9"
"-7","18","9.9","""""","9.9"
"-6","18","9.9","""""","9.9"
"-5","18","9.9","""""","9.9"
"-4","18","9.9","""""","9.9"
"-3","18","9.9","""""","9.9"
"-2","18","9.9","""""","9.9"
"-1","18","9.9","""""","9.9"
"0","18","109","""""","9.9"
"1","18","9.9","""""","9.9"
"2","18","9.9","""""","9.9"
"3","18","9.9","""""","9.9"
"4","18","9.9","""""","9.9"
"5","18","9.9","""""","9.9"
"6","18","9.9","""""","9.9"
"7","18","9.9","""""","9.9"
"8","18","9.9","""""","9.9"
"9","18","9.9","""""","9.9"
"10","18","9.9","""""","9.9"
"11","18","9.9","""""","9.9"
"12","18","9.9","""""","9.9"
"13","18","9.9","""""","9.9"
"14","18","9.9","""""","9.9"
"15","18","9.9","""""","9.9"
"16","18","9.9","""""","9.9"
"17","18","9.9","""""","9.9"
"18","18","9.9","""""","9.9"
"-18","17","9.9","""""","9.9"
"-17","17","64.69737210086677","""""","9.9"
"-16","17","64.82282950298543","""""","9.9"
"-15","17","64.61758350863529","""""","9.9"
"-14","17","64.50552305474311","""""","9.9"
"-13","17","64.96666206237434","""""","9.9"
"-12","17","64.69761688033475","""""","9.9"
"-11","17","64.56759255294946","""""","9.9"
"-10","17","64.87017694853103","""""","9.9"
"-9","17","9.9","""""","9.9"
"-8","17","64.77137513087011","""""","9.9"
"-7","17","64.89600035115039","""""","9.9"
"-6","17","64.85172253724215","""""","9.9"
"-5","17","64.56913040777881","""""","9.9"
"-4","17","64.85876086722156","""""","9.9"
"-3","17","64.80888219256235","""""","9.9"
"-2","17","64.97137235057967","""""","9.9"
"-1","17","64.96605717412717","""""","9.9"
"0","17","109","""""","9.9"
"1","17","64.57979049053756","""""","9.9"
"2","17","64.9707788313135","""""","9.9"
"3","17","64.91000951279001","""""","9.9"
"4","17","64.75790649679534","""""","9.9"
"5","17","64.67621656024883","""""","9.9"
"6","17","64.93710743888275","""""","9.9"
"7","17","64.53691581735414","""""","9.9"
"8","17","64.60494631273215","""""","9.9"
"9","17","9.9","""""","9.9"
"10","17","64.92727154488517","""""","9.9"
"11","17","64.80288221910442","""""","9.9"
"12","17","64.89054623146382","""""","9.9"
"13","17","64.78295444752851","""""","9.9"
"14","17","64.77977882935915","""""","9.9"
"15","17","64.87632682006942","""""","9.9"
"16","17","64.90153063039863","""""","9.9"
"17","17","64.9418479595065","""""","9.9"
"18","17","9.9","""""","9.9"
"-18","16","9.9","""""","9.9"
"-17","16","64.96742480495948","""""","9.9"
"-16","16","64.63906310364304","""""","9.9"
"-15","16","64.96127068359291","""""","9.9"
"-14","16","64.63472028195241","""""","9.9"
"-13","16","64.63273071755617","""""","9.9"
